Data;Cons 1;Cons 2;Cons 3;Cons 4;Cons 5;Cons 6;Cons 7;Cons 8;Cons 9;Cons 10;Cons 11;Cons 12;Cons 13;Cons 14
03/01/2019 02:30:00;0,022;0,018;0,027;0,027;0,073;0,05;0,036;0,064;0,067;0,115;0,381;0,033;0,277;0,049
03/01/2019 02:45:00;0,028;0,015;0,04;0,027;0,043;0,051;0,046;0,036;0,076;0,088;0,367;0,038;0,296;0,049
03/01/2019 03:00:00;0,014;0,025;0,036;0,04;0,046;0,056;0,064;0,046;0,074;0,077;0,387;0,07;0,268;0,05
03/01/2019 03:15:00;0,022;0,022;0,025;0,026;0,093;0,03;0,048;0,023;0,072;0,083;0,372;0,075;0,259;0,05
03/01/2019 03:30:00;0,027;0,018;0,026;0,027;0,029;0,035;0,053;0,022;0,069;0,081;0,351;0,06;0,319;0,05
03/01/2019 03:45:00;0,01;0,021;0,026;0,05;0,024;0,043;0,014;0,039;0,036;0,125;0,381;0,051;0,376;0,085
03/01/2019 04:00:00;0,044;0,023;0,025;0,045;0,071;0,057;0,027;0,008;0,053;0,077;0,37;0,033;0,373;0,241
03/01/2019 04:15:00;0,032;0,023;0,026;0,046;0,031;0,066;0,052;0,064;0,016;0,045;0,383;0,074;0,405;0,049
03/01/2019 04:30:00;0,025;0,024;0,025;0,058;0,023;0,04;0,061;0,052;0,04;0,18;0,204;0,033;0,341;0,05
03/01/2019 04:45:00;0,043;0,03;0,025;0,047;0,073;0,032;0,041;0,03;0,04;0,075;0,121;0,085;0,379;0,049
03/01/2019 05:00:00;0,04;0,016;0,026;0,029;0,053;0,035;0,022;0,036;0,017;0,086;0,097;0,105;0,394;0,05
03/01/2019 05:15:00;0,049;0,018;0,025;0,032;0,043;0,037;0,013;0,011;0,041;0,082;0,11;0,089;0,365;0,051
03/01/2019 05:30:00;0,022;0,033;0,025;0,049;0,088;0,035;0,029;0,032;0,087;0,052;0,13;0,109;0,393;0,294
03/01/2019 05:45:00;0,019;0,012;0,026;0,031;0,029;0,025;0,045;0,028;0,457;0,035;0,09;0,084;0,37;0,05
03/01/2019 06:00:00;0,03;0,015;0,025;0,026;0,074;0,031;0,061;0,045;0,427;0,089;0,093;0,115;0,386;0,093
03/01/2019 06:15:00;0,01;0,034;0,025;0,062;0,296;0,029;0,116;0,065;0,427;0,048;0,104;0,103;0,373;0,108
03/01/2019 06:30:00;0,028;0,117;0,024;0,076;0,176;0,033;0,487;0,023;0,414;0,049;0,107;0,086;0,365;0,09
03/01/2019 06:45:00;0,019;0,047;0,027;0,037;0,041;0,036;0,221;0,029;0,393;0,046;0,089;0,076;0,374;0,098
03/01/2019 07:00:00;0,016;0,061;0,039;0,063;0,08;0,039;0,113;0,028;0,437;0,117;0,091;0,073;0,376;0,109
03/01/2019 07:15:00;0,027;0,044;0,039;0,237;0,055;0,023;0,127;0,037;0,513;0,082;0,134;0,077;0,383;0,812
03/01/2019 07:30:00;0,014;0,018;0,026;0,088;0,038;0,039;0,107;0,395;0,525;0,442;0,108;0,064;0,361;1,465
03/01/2019 07:45:00;0,024;0,016;0,036;0,134;0,077;0,179;0,026;0,155;0,073;0,894;0,1;0,085;0,371;1,445
03/01/2019 08:00:00;0,039;0,031;0,048;0,076;0,034;0,166;0,014;0,233;0,208;0,881;0,138;0,102;0,387;1,733
03/01/2019 08:15:00;0,103;0,02;0,043;0,043;0,059;0,162;0,05;0,127;0,171;0,881;0,138;0,074;0,323;1,405
03/01/2019 08:30:00;0,107;0,015;0,036;0,049;0,272;0,163;0,041;0,086;0,131;0,867;0,296;0,053;0,434;1,368
03/01/2019 08:45:00;0,046;0,03;0,024;0,076;0,216;0,16;0,048;0,093;0,063;0,925;0,119;0,064;0,482;2,068
03/01/2019 09:00:00;0,106;0,019;0,024;0,149;0,164;0,158;0,055;0,053;0,085;1,062;0,105;0,086;0,348;1,512
03/01/2019 09:15:00;0,037;0,019;0,024;0,053;0,133;0,169;0,026;0,055;0,079;1,446;0,128;0,125;0,403;0,492
03/01/2019 09:30:00;0,022;0,023;0,025;0,058;0,065;0,214;0,028;0,075;0,091;1,196;0,139;0,104;0,337;0,382
03/01/2019 09:45:00;0,038;0,022;0,024;0,087;0,037;0,653;0,05;0,075;0,09;0,425;0,076;0,062;0,346;0,691
03/01/2019 10:00:00;0,043;0,019;0,024;0,143;0,073;0,625;0,05;0,116;0,076;0,109;0,132;0,056;0,393;0,997
03/01/2019 10:15:00;0,084;0,019;0,025;0,508;0,051;0,195;0,109;0,101;0,065;0,199;0,144;0,081;0,349;0,186
03/01/2019 10:30:00;0,12;0,025;0,025;0,168;0,013;0,055;0,08;0,071;0,11;0,231;0,072;0,035;0,349;0,071
03/01/2019 10:45:00;0,11;0,019;0,031;0,427;0,056;0,04;0,068;0,058;0,082;0,112;0,084;0,052;0,386;0,621
03/01/2019 11:00:00;0,232;0,017;0,046;0,512;0,051;0,035;0,077;0,063;0,112;0,079;0,085;0,054;0,412;0,153
03/01/2019 11:15:00;0,224;0,027;0,051;0,907;0,015;0,05;0,066;0,111;0,102;0,067;0,111;0,032;0,409;0,299
03/01/2019 11:30:00;0,126;0,02;0,047;0,874;0,052;0,463;0,051;0,08;0,068;0,072;0,096;0,073;0,395;0,176
03/01/2019 11:45:00;0,138;0,019;0,037;0,774;0,054;0,579;0,054;0,038;0,08;0,091;0,14;0,033;0,383;0,081
03/01/2019 12:00:00;0,12;0,024;0,039;0,64;0,028;0,216;0,054;0,045;0,08;0,062;0,146;0,044;0,326;0,171
03/01/2019 12:15:00;0,508;0,02;0,037;0,312;0,07;0,227;0,162;0,027;0,176;0,065;0,15;0,061;0,252;0,575
03/01/2019 12:30:00;0,546;0,019;0,056;0,125;0,078;0,281;0,184;0,06;0,144;0,102;0,151;0,033;0,318;0,513
03/01/2019 12:45:00;0,416;0,022;0,113;0,292;0,026;1,075;0,115;0,055;0,129;0,098;0,162;0,071;0,236;0,371
03/01/2019 13:00:00;0,311;0,022;0,112;0,231;0,048;0,754;0,078;0,074;0,116;0,146;0,126;0,037;0,299;0,689
03/01/2019 13:15:00;0,123;0,019;0,112;0,101;0,059;0,09;0,061;0,042;0,126;0,14;0,143;0,078;0,358;0,707
03/01/2019 13:30:00;0,077;0,019;0,165;0,153;0,013;0,388;0,054;0,051;0,104;1,05;0,166;0,08;0,318;0,447
03/01/2019 13:45:00;0,177;0,025;0,03;0,107;0,047;0,244;0,07;0,049;0,066;1,039;0,103;0,07;0,288;0,35
03/01/2019 14:00:00;0,118;0,019;0,042;0,077;0,058;0,435;0,083;0,007;0,102;1,221;0,117;0,113;0,654;0,214
03/01/2019 14:15:00;0,132;0,019;0,038;0,077;0,015;0,065;0,129;0,159;0,07;0,283;0,114;0,095;0,499;0,457
03/01/2019 14:30:00;0,123;0,025;0,027;0,1;0,046;0,036;0,057;0,097;0,136;0,217;0,117;0,105;0,33;0,237
03/01/2019 14:45:00;0,098;0,126;0,061;0,105;0,073;0,093;0,02;0,073;0,126;0,399;0,148;0,164;0,574;0,066
03/01/2019 15:00:00;0,128;0,167;0,1;0,105;0,047;0,037;0,015;0,122;0,103;0,83;0,237;0,043;0,524;0,082
03/01/2019 15:15:00;0,132;0,189;0,064;0,104;0,093;0,033;0,033;0,034;0,131;0,489;0,637;0,053;0,478;0,214
03/01/2019 15:30:00;0,093;0,232;0,027;0,144;0,093;0,035;0,054;0,073;0,135;0,337;0,156;0,054;0,668;0,108
03/01/2019 15:45:00;0,124;0,172;0,067;0,147;0,013;0,026;0,06;0,037;0,129;0,29;0,114;0,032;0,286;0,245
03/01/2019 16:00:00;0,132;0,196;0,078;0,177;0,042;0,028;0,063;0,061;0,131;0,319;0,142;0,066;0,294;0,097
03/01/2019 16:15:00;0,104;0,364;0,041;0,348;0,076;0,026;0,063;0,075;0,109;0,441;0,133;0,04;0,285;0,053
03/01/2019 16:30:00;0,11;0,3;0,024;0,257;0,075;0,032;0,038;0,079;0,083;0,278;0,607;0,033;0,761;0,051
03/01/2019 16:45:00;0,13;0,256;0,025;0,351;0,038;0,039;0,097;0,093;0,114;0,239;0,12;0,073;0,331;0,049
03/01/2019 17:00:00;0,123;0,23;0,033;0,143;0,075;0,059;0,214;0,075;0,108;0,282;0,122;0,042;0,231;0,057
03/01/2019 17:15:00;0,096;0,232;0,044;0,177;0,041;0,052;0,052;0,187;0,137;0,679;0,217;0,115;0,369;0,062
03/01/2019 17:30:00;0,126;0,319;0,039;0,118;0,05;0,061;0,049;0,131;0,525;0,956;0,119;0,091;0,306;0,308
03/01/2019 17:45:00;0,127;0,291;0,058;0,114;0,084;0,061;0,043;0,111;0,564;0,986;0,25;0,071;0,268;0,195
03/01/2019 18:00:00;0,093;0,367;0,066;0,493;0,031;0,065;0,056;0,129;0,26;1,644;0,424;0,085;0,369;0,105
03/01/2019 18:15:00;0,121;0,326;0,109;0,546;0,068;0,052;0,08;0,281;0,21;1,721;0,235;0,036;0,436;0,104
03/01/2019 18:30:00;0,129;0,202;0,119;0,384;0,287;0,284;0,543;0,348;0,097;1,451;0,533;0,034;0,486;0,103
03/01/2019 18:45:00;0,116;0,262;0,147;0,419;0,27;0,112;0,293;0,083;0,097;1,294;0,614;0,14;0,738;0,289
03/01/2019 19:00:00;0,197;0,262;0,133;0,458;0,292;0,098;0,203;0,094;0,096;0,515;0,408;0,144;0,717;0,555
03/01/2019 19:15:00;0,311;0,294;0,108;0,448;0,36;0,083;0,156;0,551;0,123;0,673;0,584;0,491;0,653;1,152
03/01/2019 19:30:00;0,244;0,068;0,109;0,357;0,313;0,106;0,075;0,646;0,084;0,728;0,602;0,209;1,087;1,556
03/01/2019 19:45:00;0,359;0,04;0,109;0,198;0,456;0,235;0,034;0,267;0,125;0,717;0,705;0,288;0,814;1,462
03/01/2019 20:00:00;0,213;0,033;0,108;0,119;0,807;0,451;0,063;0,413;0,085;0,613;0,871;0,182;0,604;1,454
03/01/2019 20:15:00;0,386;0,053;0,125;0,074;0,32;0,164;0,397;0,282;0,178;0,508;0,549;0,128;0,542;1,854
03/01/2019 20:30:00;0,354;0,461;0,125;0,053;0,058;0,1;0,111;0,061;0,193;0,333;0,474;0,12;0,497;1,695
03/01/2019 20:45:00;0,336;0,518;0,115;0,073;0,167;0,084;0,082;0,031;0,079;0,353;0,337;0,153;0,474;1,166
03/01/2019 21:00:00;0,414;0,283;0,372;0,053;0,113;0,084;0,114;0,074;0,098;1,031;0,292;0,12;0,504;0,403
03/01/2019 21:15:00;0,31;0,029;0,6;0,062;0,095;0,085;0,119;0,056;0,066;1,022;0,706;0,149;0,493;0,156
03/01/2019 21:30:00;0,17;0,022;0,573;0,162;0,828;0,086;0,105;0,026;0,053;1,31;1,11;0,135;0,649;0,377
03/01/2019 21:45:00;0,156;0,15;0,05;0,26;0,269;0,088;0,136;0,03;0,085;1,685;0,519;0,12;0,724;0,106
03/01/2019 22:00:00;0,151;0,035;0,052;0,107;0,39;0,088;0,079;0,013;0,077;1,406;0,245;0,15;0,618;0,172
03/01/2019 22:15:00;0,392;0,024;0,065;0,228;0,557;0,102;0,075;0,045;0,08;0,985;0,409;0,114;0,628;0,257
03/01/2019 22:30:00;0,143;0,066;0,061;0,114;0,138;0,172;0,071;0,047;0,081;1;0,888;0,125;0,469;0,119
03/01/2019 22:45:00;0,192;0,04;0,049;0,128;0,064;0,152;0,062;0,048;0,103;0,992;0,453;0,171;0,428;0,075
03/01/2019 23:00:00;0,214;0,024;0,049;0,068;0,085;0,101;0,082;0,033;0,109;0,971;0,439;0,103;0,897;0,075
03/01/2019 23:15:00;0,294;0,034;0,05;0,075;0,063;0,104;0,101;0,012;0,047;0,403;0,432;0,098;0,793;0,076
03/01/2019 23:30:00;0,214;0,035;0,062;0,079;0,035;0,158;0,074;0,037;0,057;0,088;0,579;0,095;0,45;0,33
03/01/2019 23:45:00;0,167;0,016;0,07;0,068;0,082;0,237;0,072;0,027;0,052;0,093;0,438;0,089;0,444;0,134
04/01/2019 00:00:00;0,148;0,021;0,04;0,083;0,076;0,232;0,06;0,056;0,03;0,137;0,247;0,124;0,435;0,066
04/01/2019 00:15:00;0,04;0,033;0,027;0,054;0,055;0,214;0,052;0,051;0,056;0,117;0,184;0,197;0,452;0,065
04/01/2019 00:30:00;0,023;0,021;0,028;0,043;0,096;0,203;0,057;0,012;0,051;0,101;0,155;0,094;0,518;0,066
04/01/2019 00:45:00;0,028;0,013;0,027;0,057;0,06;0,2;0,073;0,037;0,028;0,119;0,12;0,082;0,392;0,066
04/01/2019 01:00:00;0,018;0,028;0,028;0,058;0,02;0,232;0,093;0,014;0,065;0,081;0,131;0,039;0,514;0,329
04/01/2019 01:15:00;0,016;0,027;0,027;0,059;0,062;0,263;0,208;0,041;0,072;0,13;0,159;0,058;0,426;0,126
04/01/2019 01:30:00;0,026;0,017;0,026;0,074;0,057;0,242;0,39;0,057;0,052;0,111;0,12;0,072;0,373;0,068
04/01/2019 01:45:00;0,023;0,018;0,026;0,053;0,02;0,219;0,05;0,036;0,057;0,055;0,109;0,034;0,389;0,079
04/01/2019 02:00:00;0,013;0,031;0,026;0,05;0,068;0,232;0,062;0,036;0,046;0,075;0,137;0,056;0,374;0,107
04/01/2019 02:15:00;0,024;0,02;0,027;0,052;0,081;0,083;0,127;0,01;0,032;0,072;0,148;0,048;0,365;0,258
04/01/2019 02:30:00;0,025;0,015;0,027;0,038;0,04;0,054;0,348;0,034;0,063;0,067;0,168;0,048;0,359;0,13
04/01/2019 02:45:00;0,015;0,032;0,027;0,045;0,123;0,067;0,137;0,036;0,04;0,076;0,116;0,042;0,373;0,171
04/01/2019 03:00:00;0,018;0,02;0,026;0,046;0,06;0,067;0,024;0,05;0,028;0,052;0,15;0,059;0,389;0,069
04/01/2019 03:15:00;0,026;0,02;0,027;0,037;0,015;0,067;0,02;0,053;0,061;0,077;0,138;0,095;0,349;0,066
04/01/2019 03:30:00;0,02;0,025;0,026;0,046;0,051;0,07;0,066;0,007;0,058;0,086;0,129;0,032;0,384;0,07
04/01/2019 03:45:00;0,013;0,021;0,042;0,047;0,064;0,06;0,065;0,045;0,049;0,049;0,121;0,052;0,374;0,277
04/01/2019 04:00:00;0,025;0,022;0,041;0,037;0,037;0,055;0,044;0,02;0,071;0,154;0,145;0,085;0,355;0,068
04/01/2019 04:15:00;0,048;0,027;0,028;0,066;0,069;0,084;0,03;0,038;0,071;0,086;0,125;0,096;0,412;0,068
04/01/2019 04:30:00;0,013;0,026;0,026;0,066;0,077;0,084;0,014;0,065;0,032;0,091;0,125;0,079;0,34;0,169
04/01/2019 04:45:00;0,02;0,022;0,027;0,054;0,016;0,061;0,024;0,024;0,052;0,641;0,142;0,039;0,376;0,068
04/01/2019 05:00:00;0,025;0,025;0,026;0,061;0,04;0,051;0,04;0,036;0,05;0,927;0,154;0,062;0,412;0,286
04/01/2019 05:15:00;0,019;0,023;0,027;0,053;0,072;0,064;0,037;0,02;0,052;0,877;0,138;0,081;0,354;0,066
04/01/2019 05:30:00;0,013;0,02;0,026;0,075;0,017;0,061;0,036;0,023;0,081;0,903;0,115;0,051;0,375;0,066
04/01/2019 05:45:00;0,025;0,02;0,027;0,043;0,039;0,026;0,019;0,051;0,443;0,925;0,338;0,075;0,37;0,067
04/01/2019 06:00:00;0,024;0,028;0,026;0,048;0,141;0,025;0,038;0,036;0,447;0,889;0,356;0,134;0,347;0,07
04/01/2019 06:15:00;0,013;0,02;0,026;0,042;0,269;0,154;0,052;0,049;0,487;0,874;0,414;0,077;0,39;0,328
04/01/2019 06:30:00;0,019;0,04;0,026;0,039;0,191;0,166;0,036;0,025;0,599;0,121;0,345;0,11;0,379;0,206
04/01/2019 06:45:00;0,023;0,126;0,025;0,098;0,105;0,161;0,036;0,019;0,502;0,028;0,355;0,079;0,348;0,107
04/01/2019 07:00:00;0,024;0,067;0,026;0,068;0,028;0,153;0,02;0,035;0,506;0,08;0,327;0,123;0,39;0,233
04/01/2019 07:15:00;0,061;0,052;0,026;0,117;0,019;0,165;0,034;0,023;0,563;0,052;0,391;0,16;0,389;0,11
04/01/2019 07:30:00;0,053;0,027;0,027;0,333;0,07;0,165;0,067;0,065;0,485;0,072;0,399;0,109;0,379;0,431
04/01/2019 07:45:00;0,036;0,019;0,039;0,342;0,092;0,138;0,036;0,085;0,269;0,14;0,396;0,152;0,489;0,514
04/01/2019 08:00:00;0,521;0,019;0,053;0,201;0,065;0,05;0,039;0,105;0,161;0,217;0,142;0,173;0,419;0,761
04/01/2019 08:15:00;0,15;0,021;0,055;0,382;0,168;0,039;0,066;0,582;0,088;0,137;0,154;0,046;0,43;1,395
04/01/2019 08:30:00;0,088;0,027;0,03;0,387;0,187;0,036;0,029;0,603;0,094;0,547;0,459;0,09;0,558;1,461
04/01/2019 08:45:00;0,104;0,016;0,038;0,063;0,291;0,034;0,034;0,139;0,112;0,502;0,469;0,108;0,384;1,547
04/01/2019 09:00:00;0,121;0,019;0,039;0,07;0,188;0,03;0,035;0,13;0,102;1,137;0,429;0,042;0,429;1,542
04/01/2019 09:15:00;0,127;0,031;0,031;0,055;0,158;0,019;0,034;0,04;0,126;0,615;0,63;0,102;0,434;1,963
04/01/2019 09:30:00;0,134;0,013;0,025;0,097;0,03;0,037;0,013;0,039;0,08;1,245;0,822;0,044;0,656;1,07
04/01/2019 09:45:00;0,116;0,019;0,026;0,092;0,056;0,029;0,016;0,025;0,111;0,882;0,973;0,052;0,366;1,086
04/01/2019 10:00:00;0,128;0,027;0,025;0,486;0,097;0,035;0,106;0,038;0,095;0,647;0,572;0,082;0,311;0,418
04/01/2019 10:15:00;0,1;0,017;0,025;0,11;0,051;0,027;0,068;0,078;0,12;1,214;0,142;0,065;0,307;0,878
04/01/2019 10:30:00;0,121;0,019;0,026;0,16;0,065;0,311;0,067;0,053;0,115;1,4;0,337;0,076;0,259;0,51
04/01/2019 10:45:00;0,489;0,021;0,035;0,168;0,094;0,564;0,048;0,092;0,062;2,025;0,459;0,049;0,284;0,076
04/01/2019 11:00:00;0,4;0,025;0,037;0,157;0,043;0,555;0,297;0,096;0,103;2,291;0,087;0,057;0,298;0,378
04/01/2019 11:15:00;0,087;0,017;0,038;0,11;0,032;0,282;0,457;0,051;0,07;1,637;0,12;0,051;0,28;0,382
04/01/2019 11:30:00;0,066;0,019;0,037;0,482;0,087;0,271;0,214;0,045;0,108;1,934;0,076;0,031;0,655;0,303
04/01/2019 11:45:00;0,076;0,042;0,038;1,147;0,053;0,43;0,117;0,098;0,085;2,56;0,081;0,053;0,425;0,219
04/01/2019 12:00:00;0,08;0,042;0,039;0,73;0,029;0,585;0,1;0,141;0,168;2,363;0,263;0,049;0,291;0,224
04/01/2019 12:15:00;0,088;0,04;0,058;0,821;0,08;0,514;0,242;0,101;0,176;2,373;0,437;0,032;0,315;0,053
04/01/2019 12:30:00;0,451;0,033;0,126;0,661;0,064;0,253;0,31;0,086;0,159;2,187;0,177;0,059;0,311;0,1
04/01/2019 12:45:00;0,718;0,014;0,122;0,397;0,053;0,331;0,403;0,072;0,07;2,149;0,149;0,045;0,317;0,295
04/01/2019 13:00:00;0,241;0,019;0,113;0,14;0,094;0,967;0,156;0,029;0,081;2,157;0,194;0,044;0,318;0,075
04/01/2019 13:15:00;0,148;0,034;0,113;0,129;0,09;0,052;0,056;0,1;0,099;2,478;0,183;0,046;0,349;0,156
04/01/2019 13:30:00;0,24;0,011;0,102;0,158;0,031;0,044;0,124;0,343;0,066;1,941;0,175;0,167;0,37;0,054
04/01/2019 13:45:00;0,069;0,019;0,026;0,539;0,067;0,039;0,118;0,072;0,079;0,802;0,103;0,059;0,299;0,185
04/01/2019 14:00:00;0,114;0,033;0,027;0,332;0,073;0,048;0,154;0,048;0,091;0,897;0,139;0,085;0,302;0,874
04/01/2019 14:15:00;0,144;0,012;0,034;0,128;0,03;0,042;0,102;0,013;0,105;1,583;0,112;0,338;0,32;0,187
04/01/2019 14:30:00;0,101;0,019;0,041;0,069;0,059;0,039;0,145;0,036;0,098;2,33;0,087;0,238;0,274;0,053
04/01/2019 14:45:00;0,143;0,029;0,032;0,106;0,079;0,037;0,176;0,052;0,091;2,172;0,132;0,098;0,282;0,193
04/01/2019 15:00:00;0,145;0,017;0,027;0,06;0,028;0,041;0,093;0,075;0,081;2,592;0,217;0,097;0,877;0,229
04/01/2019 15:15:00;0,119;0,016;0,026;0,055;0,047;0,066;0,169;0,081;0,138;2,472;0,091;0,097;0,969;0,152
04/01/2019 15:30:00;0,212;0,026;0,032;0,065;0,09;0,041;0,1;0,088;0,098;1,555;0,298;0,111;0,283;0,369
04/01/2019 15:45:00;0,16;0,023;0,087;0,077;0,04;0,039;0,084;0,14;0,096;1,226;0,307;0,105;0,341;0,41
04/01/2019 16:00:00;0,128;0,014;0,082;0,206;0,044;0,032;0,065;0,068;0,08;0,656;0,378;0,062;0,749;0,704
04/01/2019 16:15:00;0,133;0,022;0,037;0,1;0,071;0,241;0,046;0,037;0,115;0,625;0,094;0,086;1,12;0,332
04/01/2019 16:30:00;0,157;0,028;0,04;0,12;0,027;0,283;0,072;0,031;0,118;0,798;0,071;0,08;0,595;0,152
04/01/2019 16:45:00;0,154;0,012;0,05;0,157;0,016;0,059;0,121;0,022;0,107;0,697;0,465;0,036;0,437;0,334
04/01/2019 17:00:00;0,108;0,019;0,051;0,137;0,07;0,041;0,085;0,09;0,384;0,57;0,225;0,138;0,366;0,09
04/01/2019 17:15:00;0,147;0,035;0,029;0,147;0,037;0,041;0,314;0,123;0,142;0,332;0,149;0,084;0,589;0,055
04/01/2019 17:30:00;0,126;0,136;0,043;0,159;0,014;0,051;0,049;0,129;0,137;0,519;0,105;0,073;0,64;0,091
04/01/2019 17:45:00;0,19;0,05;0,075;0,562;0,063;0,075;0,048;0,12;0,199;0,636;0,091;0,112;0,514;0,221
04/01/2019 18:00:00;0,116;0,191;0,078;0,471;0,044;0,085;0,064;0,111;0,449;0,362;0,09;0,071;0,594;0,296
04/01/2019 18:15:00;0,121;0,491;0,099;0,385;0,037;0,211;0,088;0,319;0,403;0,499;0,157;0,084;0,476;0,149
04/01/2019 18:30:00;0,131;0,479;0,131;0,74;0,315;0,208;0,072;0,38;0,375;0,702;0,374;0,101;0,86;0,113
04/01/2019 18:45:00;0,113;0,356;0,14;0,561;0,465;0,25;0,119;0,165;0,165;1,299;0,468;0,118;0,675;0,114
04/01/2019 19:00:00;0,103;0,114;0,162;0,537;0,264;0,133;0,065;0,121;0,159;1,315;0,335;0,109;0,47;0,111
04/01/2019 19:15:00;0,125;0,17;0,108;0,17;0,291;0,228;0,104;0,116;0,109;1,346;0,24;0,427;0,741;0,59
04/01/2019 19:30:00;0,116;0,083;0,107;0,279;0,3;0,117;0,112;0,083;0,155;1,024;0,591;0,439;0,903;0,716
04/01/2019 19:45:00;0,103;0,086;0,108;0,138;0,161;0,097;0,067;0,085;0,114;0,967;0,814;0,397;0,902;1,321
04/01/2019 20:00:00;0,124;0,087;0,111;0,123;0,108;0,095;0,15;0,089;0,118;0,665;0,629;0,473;0,768;1,504
04/01/2019 20:15:00;0,118;0,228;0,115;0,076;0,249;0,105;0,406;0,08;0,136;0,183;0,302;0,535;0,634;1,613
04/01/2019 20:30:00;0,116;0,5;0,123;0,095;0,142;0,115;0,569;0,067;0,068;0,185;0,267;0,44;0,568;1,48
04/01/2019 20:45:00;0,111;0,058;0,114;0,066;0,083;0,113;0,409;0,077;0,094;0,199;0,377;0,295;0,565;1,916
04/01/2019 21:00:00;0,121;0,064;0,106;0,055;0,167;0,126;0,408;0,061;0,171;0,166;0,413;0,16;0,627;1,568
04/01/2019 21:15:00;0,132;0,071;0,103;0,062;0,316;0,118;0,42;0,043;0,086;0,164;0,528;0,129;0,615;0,677
04/01/2019 21:30:00;0,097;0,065;0,044;0,107;0,701;0,111;0,431;0,058;0,09;0,098;0,945;0,143;0,481;0,419
04/01/2019 21:45:00;0,124;0,038;0,026;0,073;0,143;0,109;0,398;0,051;0,079;0,129;0,929;0,144;0,498;0,412
04/01/2019 22:00:00;0,137;0,086;0,027;0,08;0,856;0,139;0,384;0,043;0,096;0,129;0,643;0,077;0,503;0,391
04/01/2019 22:15:00;0,12;0,115;0,026;0,127;0,435;0,258;0,4;0,063;0,071;0,117;0,741;0,116;0,486;0,361
04/01/2019 22:30:00;0,351;0,034;0,027;0,424;0,369;0,095;0,133;0,086;0,081;0,085;1,047;0,077;0,511;0,546
04/01/2019 22:45:00;0,197;0,054;0,026;0,287;0,316;0,099;0,076;0,069;0,062;0,092;0,51;0,125;0,487;0,278
04/01/2019 23:00:00;0,223;0,024;0,026;0,295;0,226;0,139;0,07;0,042;0,034;0,127;0,277;0,166;0,461;0,261
04/01/2019 23:15:00;0,193;0,015;0,026;0,254;0,097;0,447;0,055;0,042;0,051;0,136;0,198;0,118;0,453;0,217
04/01/2019 23:30:00;0,279;0,03;0,025;0,079;0,082;0,439;0,059;0,014;0,054;0,062;0,152;0,058;0,396;0,232
04/01/2019 23:45:00;0,268;0,02;0,036;0,082;0,029;0,278;0,084;0,03;0,029;0,085;0,17;0,058;0,439;0,466
05/01/2019 00:00:00;0,195;0,017;0,041;0,471;0,063;0,078;0,097;0,032;0,068;0,093;0,243;0,033;0,39;0,149
05/01/2019 00:15:00;0,1;0,027;0,029;0,331;0,073;0,069;0,065;0,034;0,028;0,113;0,212;0,06;0,39;0,056
05/01/2019 00:30:00;0,048;0,02;0,026;0,051;0,014;0,082;0,032;0,055;0,055;0,119;0,157;0,065;0,389;0,052
05/01/2019 00:45:00;0,09;0,019;0,025;0,037;0,039;0,094;0,03;0,045;0,089;0,07;0,207;0,085;0,439;0,049
05/01/2019 01:00:00;0,032;0,027;0,027;0,031;0,142;0,094;0,468;0,015;0,086;0,085;0,209;0,103;0,319;0,067
05/01/2019 01:15:00;0,026;0,018;0,026;0,047;0,054;0,08;0,064;0,024;0,065;0,088;0,149;0,099;0,384;0,27
05/01/2019 01:30:00;0,013;0,02;0,026;0,032;0,056;0,162;0,058;0,033;0,075;0,915;0,138;0,103;0,305;0,085
05/01/2019 01:45:00;0,02;0,028;0,026;0,041;0,094;0,214;0,043;0,02;0,052;0,929;0,19;0,066;0,274;0,05
05/01/2019 02:00:00;0,026;0,017;0,026;0,061;0,04;0,242;0,309;0,03;0,035;0,887;0,152;0,049;0,33;0,05
05/01/2019 02:15:00;0,018;0,02;0,025;0,055;0,023;0,238;0,219;0,061;0,055;0,973;0,111;0,057;0,257;0,049
05/01/2019 02:30:00;0,015;0,029;0,027;0,046;0,076;0,2;0,063;0,048;0,044;0,947;0,132;0,033;0,282;0,301
05/01/2019 02:45:00;0,027;0,016;0,027;0,039;0,054;0,22;0,041;0,021;0,03;0,95;0,132;0,049;0,322;0,114
05/01/2019 03:00:00;0,046;0,02;0,026;0,037;0,023;0,219;0,032;0,032;0,07;0,708;0,105;0,058;0,287;0,051
05/01/2019 03:15:00;0,012;0,03;0,027;0,028;0,068;0,215;0,017;0,022;0,059;0,07;0,117;0,034;0,325;0,05
05/01/2019 03:30:00;0,026;0,017;0,027;0,028;0,067;0,207;0,023;0,019;0,05;0,076;0,11;0,102;0,478;0,052
05/01/2019 03:45:00;0,026;0,019;0,026;0,044;0,048;0,217;0,04;0,033;0,088;0,114;0,111;0,056;0,449;0,05
05/01/2019 04:00:00;0,013;0,031;0,027;0,029;0,075;0,219;0,04;0,047;0,052;0,111;0,101;0,04;0,426;0,265
05/01/2019 04:15:00;0,021;0,024;0,026;0,027;0,1;0,221;0,034;0,042;0,041;0,057;0,105;0,054;0,469;0,052
05/01/2019 04:30:00;0,027;0,02;0,027;0,042;0,02;0,126;0,019;0,049;0,078;0,097;0,133;0,047;0,408;0,051
